DATE,VALUE,,
4/1/1955,107263,,
7/2/1955,107398,,
10/2/1955,109591,,
1/1/1956,109050,,
4/1/1956,110201,,
7/2/1956,109919,,
10/2/1956,109859,,
1/1/1957,110336,,
4/1/1957,112513,,
7/2/1957,112481,,
10/2/1957,111780,,
1/1/1958,111969,,
4/1/1958,114280,,
7/2/1958,111698,,
10/2/1958,114160,,
1/1/1959,114288,,
4/1/1959,114860,,
7/2/1959,116749,,
10/2/1959,119239,,
1/1/1960,122245,,
4/1/1960,125247,,
7/2/1960,124335,,
10/2/1960,126225,,
1/1/1961,126992,,
4/1/1961,129056,,
7/2/1961,129591,,
10/2/1961,128912,,
1/1/1962,128694,,
4/1/1962,129273,,
7/2/1962,130521,,
10/2/1962,131297,,
1/1/1963,130815,,
4/1/1963,131549,,
7/2/1963,137141,,
10/2/1963,137783,,
1/1/1964,140891,,
4/1/1964,141748,,
7/2/1964,144191,,
10/2/1964,144765,,
1/1/1965,146973,,
4/1/1965,146558,,
7/2/1965,146678,,
10/2/1965,147917,,
1/1/1966,148822,,
4/1/1966,149072,,
7/2/1966,149911,,
10/2/1966,150424,,
1/1/1967,149804,,
4/1/1967,151844,,
7/2/1967,153930,,
10/2/1967,154649,,
1/1/1968,155456,,
4/1/1968,161113,,
7/2/1968,160428,,
10/2/1968,163618,,
1/1/1969,164280,,
4/1/1969,163917,,
7/2/1969,165073,,
10/2/1969,166036,,
1/1/1970,166893,,
4/1/1970,165838,,
7/2/1970,169756,,
10/2/1970,171401,,
1/1/1971,172905,,
4/1/1971,171908,,
7/2/1971,174944,,
10/2/1971,178004,,
1/1/1972,178700,,
4/1/1972,178900,,
7/2/1972,183665,,
10/2/1972,184154,,
1/1/1973,187051,,
4/1/1973,196348,,
7/2/1973,196607,,
10/2/1973,194730,,
1/1/1974,193898,,
4/1/1974,188603,,
7/2/1974,191332,,
10/2/1974,192567,,
1/1/1975,189755,,
4/1/1975,189858,,
7/2/1975,186727,,
10/2/1975,186110,,
1/1/1976,188217,,
4/1/1976,191244,,
7/2/1976,190920,,
10/2/1976,193296,,
1/1/1977,197392,,
4/1/1977,197523,,
7/2/1977,196076,,
10/2/1977,197433,,
1/1/1978,200857,,
4/1/1978,202577,,
7/2/1978,205036,,
10/2/1978,207797,,
1/1/1979,209701,,
4/1/1979,208860,,
7/2/1979,218120,,
10/2/1979,213354,,
1/1/1980,215599,,
4/1/1980,213480,,
7/2/1980,209258,,
10/2/1980,208968,,
1/1/1981,206756,,
4/1/1981,206419,,
7/2/1981,206920,,
10/2/1981,209178,,
1/1/1982,209414,,
4/1/1982,209751,,
7/2/1982,212110,,
10/2/1982,212670,,
1/1/1983,214169,,
4/1/1983,218038,,
7/2/1983,219905,,
10/2/1983,222323,,
1/1/1984,224254,,
4/1/1984,225790,,
7/2/1984,223826,,
10/2/1984,225278,,
1/1/1985,229745,,
4/1/1985,231659,,
7/2/1985,236615,,
10/2/1985,236831,,
1/1/1986,237414,,
4/1/1986,240112,,
7/2/1986,241881,,
10/2/1986,242966,,
1/1/1987,247280,,
4/1/1987,249537,,
7/2/1987,253182,,
10/2/1987,259331,,
1/1/1988,262296,,
4/1/1988,267034,,
7/2/1988,268660,,
10/2/1988,272785,,
1/1/1989,275150,,
4/1/1989,276356,,
7/2/1989,278165,,
10/2/1989,278427,,
1/1/1990,278670,,
4/1/1990,280536,,
7/2/1990,281973,,
10/2/1990,279018,,
1/1/1991,278060,,
4/1/1991,277253,,
7/2/1991,276891,,
10/2/1991,276240,,
1/1/1992,276675,,
4/1/1992,276661,,
7/2/1992,276313,,
10/2/1992,278066,,
1/1/1993,280003,,
4/1/1993,282033,,
7/2/1993,283448,,
10/2/1993,285728,,
1/1/1994,287688,,
4/1/1994,291179,,
7/2/1994,294553,,
10/2/1994,297883,,
1/1/1995,299529,,
4/1/1995,300454,,
7/2/1995,301602,,
10/2/1995,304758,,
1/1/1996,305984,,
4/1/1996,309250,,
7/2/1996,310103,,
10/2/1996,311412,,
1/1/1997,312944,,
4/1/1997,315943,,
7/2/1997,319596,,
10/2/1997,321475,,
1/1/1998,325588,,
4/1/1998,327471,,
7/2/1998,329347,,
10/2/1998,331661,,
1/1/1999,335048,,
4/1/1999,337294,,
7/2/1999,337547,,
10/2/1999,343693,,
1/1/2000,348449,,
4/1/2000,351979,,
7/2/2000,354546,,
10/2/2000,355557,,
1/1/2001,356094,,
4/1/2001,360749,,
7/2/2001,363235,,
10/2/2001,365696,,
1/1/2002,367157,,
4/1/2002,368690,,
7/2/2002,371397,,
10/2/2002,374205,,
1/1/2003,377469,,
4/1/2003,380565,,
7/2/2003,384014,,
10/2/2003,387841,,
1/1/2004,391048,,
4/1/2004,393247,,
7/2/2004,395113,,
10/2/2004,395867,,
1/1/2005,398259,,
4/1/2005,400558,,
7/2/2005,404875,,
10/2/2005,409270,,
1/1/2006,414816,,
4/1/2006,416183,,
7/2/2006,417146,,
10/2/2006,417741,,
1/1/2007,419236,,
4/1/2007,423472,,
7/2/2007,426600,,
10/2/2007,429845,,
1/1/2008,433079,,
4/1/2008,433710,,
7/2/2008,430887,,
10/2/2008,423618,,
1/1/2009,414037,,
4/1/2009,407291,,
7/2/2009,406353,,
10/2/2009,406641,,
1/1/2010,408298,,
4/1/2010,410542,,
7/2/2010,414699,,
10/2/2010,417024,,
1/1/2011,417507,,
4/1/2011,419828,,
7/2/2011,420109,,
10/2/2011,421918,,
1/1/2012,422965,,
4/1/2012,424834,,
7/2/2012,424468,,
10/2/2012,429319,,
1/1/2013,428321,,
4/1/2013,431025,,
7/2/2013,433271,,
10/2/2013,436560,,
1/1/2014,438707,,
4/1/2014,442425,,
7/2/2014,446519,,
10/2/2014,450141,,
1/1/2015,453891,,
4/1/2015,455026,,
7/2/2015,457214,,
10/2/2015,458456,,
1/1/2016,461622,,
4/1/2016,462333,,
7/2/2016,465113,,
10/2/2016,467437,,
1/1/2017,470527,,
4/1/2017,471939,,
