Date,GBP/USD,AUD/SGD,CAD/CHF
6/17/2012,1.571585655,1.280826092,0.926572859
6/18/2012,1.571585655,1.280826092,0.926572859
6/19/2012,1.568627477,1.283638239,0.932589829
6/20/2012,1.571981072,1.289340496,0.93043828
6/21/2012,1.570598483,1.294081092,0.928932846
6/22/2012,1.560062528,1.283955097,0.93048799
6/23/2012,,,0.931943
6/24/2012,1.558360577,1.282776952,0.932982624
6/25/2012,1.558360577,1.282776952,0.932982624
6/26/2012,1.55666244,1.282795906,0.933615923
6/27/2012,1.563721657,1.284898758,0.939068496
6/28/2012,1.557147264,1.2866745,0.939482391
6/29/2012,1.551831126,1.284977436,0.93397516
6/30/2012,,,0.932718
7/1/2012,1.568209291,1.296178818,0.932901025
7/2/2012,1.568209291,1.296178818,0.932901025
7/3/2012,1.569119692,1.297640085,0.938873112
7/4/2012,1.569119692,1.298594356,0.941600859
7/5/2012,1.558409214,1.300829768,0.946906209
7/6/2012,1.553036213,1.300414324,0.955827296
7/7/2012,,,0.958077
7/8/2012,1.54798758,1.297436833,0.959984303
7/9/2012,1.54798758,1.297436833,0.959984303
7/10/2012,1.553036213,1.295213938,0.956552446
7/11/2012,1.551831126,1.292179585,0.958427072
7/12/2012,1.551109076,1.294739842,0.962221682
7/13/2012,1.542733788,1.286480308,0.965679526
7/14/2012,,,0.967062
7/15/2012,1.558360577,1.294112921,0.966959178
7/16/2012,1.558360577,1.294112921,0.966959178
7/17/2012,1.5625,1.294534445,0.964528561
7/18/2012,1.566416025,1.300122738,0.965506911
7/19/2012,1.564700365,1.303307295,0.968647361
7/20/2012,1.571832776,1.306904078,0.970722616
7/21/2012,,,0.974671
7/22/2012,1.560792923,1.301066041,0.976434708
7/23/2012,1.560792923,1.301066041,0.976434708
7/24/2012,1.551831126,1.295255065,0.972887993
7/25/2012,1.550147295,1.289663553,0.973758578
7/26/2012,1.548706889,1.294433475,0.97381115
7/27/2012,1.568627477,1.300727606,0.968604624
7/28/2012,,,0.9707
7/29/2012,1.572821617,1.305624485,0.972017586
7/30/2012,1.572821617,1.305624485,0.972017586
7/31/2012,1.571338773,1.30893445,0.978279293
8/1/2012,1.566784143,1.306142211,0.97388351
8/2/2012,1.554484725,1.306027532,0.976590514
8/3/2012,1.551590323,1.305993915,0.979295969
8/4/2012,,,0.972112
8/5/2012,1.565410733,1.309948683,0.966249168
8/6/2012,1.565410733,1.309948683,0.966249168
8/7/2012,1.558797836,1.311397552,0.968818724
8/8/2012,1.561621547,1.309533834,0.972289085
8/9/2012,1.567029715,1.314469695,0.975678325
8/10/2012,1.56311059,1.316140056,0.985483408
8/11/2012,,,0.985266
8/12/2012,1.566906929,1.313683867,0.98656553
8/13/2012,1.566906929,1.313683867,0.98656553
8/14/2012,1.56788969,1.310258508,0.981462836
8/15/2012,1.567643881,1.307556033,0.982498765
8/16/2012,1.568135381,1.311060667,0.987769067
8/17/2012,1.573564053,1.314446211,0.985200167
8/18/2012,,,0.984585
8/19/2012,1.568873644,1.306948185,0.985329866
8/20/2012,1.568873644,1.306948185,0.985329866
8/21/2012,1.57109189,1.309015036,0.983510375
8/22/2012,1.577909231,1.30895102,0.972575903
8/23/2012,1.588360429,1.309954166,0.967289269
8/24/2012,1.585791349,1.301340699,0.96187973
8/25/2012,,,0.966339
8/26/2012,1.580303073,1.300710678,0.96803689
8/27/2012,1.580303073,1.300710678,0.96803689
8/28/2012,1.5792799,1.298137188,0.969999254
8/29/2012,1.582604051,1.299358964,0.967000663
8/30/2012,1.582779408,1.296684623,0.968468964
8/31/2012,1.579030514,1.288720727,0.966955423
9/1/2012,,,0.967725
9/2/2012,1.587301612,1.283635139,0.968357086
9/3/2012,1.587301612,1.283635139,0.968357086
9/4/2012,1.588057756,1.275717616,0.967336297
9/5/2012,1.586546183,1.274253488,0.971112967
9/6/2012,1.590583682,1.271265149,0.964602292
9/7/2012,1.593371511,1.278029203,0.970390737
9/8/2012,,,0.966769
9/9/2012,1.600819707,1.280969858,0.966370285
9/10/2012,1.600819707,1.280969858,0.966370285
9/11/2012,1.599206805,1.278005242,0.968686402
9/12/2012,1.607200265,1.28279078,0.964659989
9/13/2012,1.610824704,1.285890698,0.960045099
9/14/2012,1.615508795,1.290686846,0.965402126
9/15/2012,,,0.956842
9/16/2012,1.622586489,1.286345124,0.953426838
9/17/2012,1.622586489,1.286345124,0.953426838
9/18/2012,1.62469542,1.282064199,0.951462269
9/19/2012,1.624431491,1.280528545,0.952190399
9/20/2012,1.623113155,1.281628609,0.950051308
9/21/2012,1.622191548,1.277157426,0.955168545
9/22/2012,,,0.955663
9/23/2012,1.623113155,1.27825439,0.95448035
9/24/2012,1.623113155,1.27825439,0.95448035
9/25/2012,1.622586489,1.279414058,0.955703676
9/26/2012,1.619433165,1.27352047,0.956015527
9/27/2012,1.617861271,1.276580215,0.954074323
9/28/2012,1.623297572,1.279655933,0.955664277
9/29/2012,,,0.955421
9/30/2012,1.612487197,1.272678256,0.958646536
10/1/2012,1.612487197,1.272678256,0.958646536
10/2/2012,1.612903237,1.273363948,0.95564729
10/3/2012,1.613163471,1.263081193,0.952037394
10/4/2012,1.610046625,1.258352041,0.949761271
10/5/2012,1.61864686,1.258206844,0.949537337
10/6/2012,,,0.949919
10/7/2012,1.613892317,1.250447512,0.952672839
10/8/2012,1.613892317,1.250447512,0.952672839
10/9/2012,1.603412151,1.255349398,0.956095636
10/10/2012,1.599692941,1.25418961,0.961343229
10/11/2012,1.600768328,1.257962942,0.957470179
10/12/2012,1.604595542,1.259429812,0.956148684
10/13/2012,,,0.952944
10/14/2012,1.605909824,1.250268459,0.953347445
10/15/2012,1.605909824,1.250268459,0.953347445
10/16/2012,1.608104825,1.253953576,0.949953616
10/17/2012,1.613007307,1.256352901,0.936096191
10/18/2012,1.613710046,1.262506723,0.942854226
10/19/2012,1.605703354,1.264706492,0.938955963
10/20/2012,,,0.935199
10/21/2012,1.599795222,1.259942532,0.933344066
10/22/2012,1.599795222,1.259942532,0.933344066
10/23/2012,1.60228169,1.261892438,0.93363905
10/24/2012,1.594896436,1.257547736,0.93985486
10/25/2012,1.603155017,1.264856935,0.938336134
10/26/2012,1.611811399,1.263878703,0.939802468
10/27/2012,,,0.938182
10/28/2012,1.609528422,1.264520168,0.936549246
10/29/2012,1.609528422,1.264520168,0.936549246
10/30/2012,1.603078008,1.262691975,0.935535192
10/31/2012,1.607458591,1.263929367,0.932717025
11/1/2012,1.613423705,1.265460253,0.931330025
11/2/2012,1.613423705,1.270462751,0.935039639
11/3/2012,,,0.942444
11/4/2012,1.602101922,1.266186714,0.945058346
11/5/2012,1.602101922,1.266186714,0.945058346
11/6/2012,1.598465562,1.270528316,0.947072446
11/7/2012,1.599232435,1.275672555,0.950801432
11/8/2012,1.598209977,1.2731359,0.948820889
11/9/2012,1.597750306,1.273849607,0.945940316
11/10/2012,,,0.947016
11/11/2012,1.589420795,1.271881461,0.947699964
11/12/2012,1.589420795,1.271881461,0.947699964
11/13/2012,1.587805629,1.274749994,0.948375821
11/14/2012,1.587805629,1.276995063,0.945374012
11/15/2012,1.584108233,1.267958999,0.941817582
11/16/2012,1.586546183,1.265548587,0.941549182
11/17/2012,,,0.943945
11/18/2012,1.590558529,1.270189881,0.944173455
11/19/2012,1.590558529,1.270189881,0.944173455
11/20/2012,1.589420795,1.273852706,0.945581257
11/21/2012,1.59261024,1.271845102,0.943468213
11/22/2012,1.596933842,1.271267056,0.940315187
11/23/2012,1.594133496,1.271162629,0.937521935
11/24/2012,,,0.935454
11/25/2012,1.602795243,1.278336167,0.934350491
11/26/2012,1.602795243,1.278336167,0.934350491
11/27/2012,1.603334904,1.2787534,0.933735013
11/28/2012,1.6023072,1.277297854,0.93603909
11/29/2012,1.601537466,1.280050278,0.936687112
11/30/2012,1.604106545,1.272696853,0.934340417
12/1/2012,,,0.933462
12/2/2012,1.6023072,1.271972775,0.933172345
12/3/2012,1.6023072,1.271972775,0.933172345
12/4/2012,1.609787464,1.275365114,0.932780206
12/5/2012,1.6100986,1.275365114,0.932780206
12/6/2012,1.609321237,1.27288115,0.934059262
12/7/2012,1.605007648,1.278156519,0.940749943
12/8/2012,,,0.944551
12/9/2012,1.603566289,1.279414773,0.948292613
12/10/2012,1.603566289,1.279414773,0.948292613
12/11/2012,1.607406855,1.281319857,0.946370602
12/12/2012,1.611863256,1.28597331,0.94465518
12/13/2012,1.613684058,1.287175775,0.941092849
12/14/2012,1.611603498,1.286052823,0.93843925
12/15/2012,,,0.933189
12/16/2012,1.617599487,1.287959456,0.931381524
12/17/2012,1.617599487,1.287959456,0.931381524
12/18/2012,1.620482922,1.286430001,0.932988405
12/19/2012,1.62495935,1.280797005,0.925862014
12/20/2012,1.625223517,1.278190494,0.924021482
12/21/2012,1.627339363,1.27679193,0.923443019
12/22/2012,,,0.922245
12/23/2012,1.615691662,1.269676208,0.921807349
12/24/2012,1.615691662,1.269676208,0.921807349
12/25/2012,1.613163471,1.265616775,0.922828913
12/26/2012,1.613684058,1.26716125,0.924092054
12/27/2012,1.612643123,1.268495202,0.918787301
12/28/2012,1.611603498,1.26801753,0.917261541
12/29/2012,,,0.917178
12/30/2012,1.616292119,1.270835996,0.917739272
12/31/2012,1.616292119,1.270835996,0.917739272
1/1/2013,1.623640299,1.269407272,0.921975791
1/2/2013,1.62469542,1.269133687,0.921118855
1/3/2013,1.625249863,1.281148434,0.93118912
1/4/2013,1.608234167,1.282827735,0.938891113
1/5/2013,,,0.937238
1/6/2013,1.606787086,1.28737402,0.937666774
1/7/2013,1.606787086,1.28737402,0.937666774
1/8/2013,1.612201095,1.291931272,0.934354663
1/9/2013,1.606167674,1.291061282,0.936441898
1/10/2013,1.601537466,1.290419459,0.937465191
1/11/2013,1.616292119,1.293498397,0.929640055
1/12/2013,,,0.928617
1/13/2013,1.612695098,1.293131471,0.928288519
1/14/2013,1.612695098,1.293131471,0.928288519
1/15/2013,1.607717037,1.294393539,0.937554002
1/16/2013,1.607458591,1.294080377,0.946945786
1/17/2013,1.600256085,1.29181397,0.943920493
1/18/2013,1.597699404,1.2902174,0.946591556
1/19/2013,,,0.943147
1/20/2013,1.585539937,1.289220691,0.941582143
1/21/2013,1.585539937,1.289220691,0.941582143
1/22/2013,1.583782077,1.291998386,0.941200733
1/23/2013,1.583907604,1.296067476,0.936902583
1/24/2013,1.583280444,1.29255569,0.92987895
1/25/2013,1.578282833,1.285354495,0.927317142
1/26/2013,,,0.921817
1/27/2013,1.577510953,1.287090302,0.919696391
1/28/2013,1.577510953,1.287090302,0.919696391
1/29/2013,1.56985867,1.290449023,0.920668066
1/30/2013,1.574803114,1.292190075,0.921002746
1/31/2013,1.57977879,1.287632823,0.909000158
2/1/2013,1.58702445,1.29117322,0.912410975
2/2/2013,,,0.91049
2/3/2013,1.570499659,1.29313767,0.911115527
2/4/2013,1.570499659,1.29313767,0.911115527
2/5/2013,1.575547457,1.293434739,0.910885036
2/6/2013,1.566661477,1.285102725,0.911996961
2/7/2013,1.566416025,1.278547645,0.914013028
2/8/2013,1.571017861,1.27444458,0.920507193
2/9/2013,,,0.91656
2/10/2013,1.580228209,1.27748704,0.913891673
2/11/2013,1.580228209,1.27748704,0.913891673
2/12/2013,1.565680265,1.27424264,0.915753186
2/13/2013,1.567643881,1.280581951,0.915163159
2/14/2013,1.553301573,1.280129671,0.915870488
2/15/2013,1.548658848,1.278502941,0.921300828
2/16/2013,,,0.917312
2/17/2013,1.548011541,1.274808764,0.916410208
2/18/2013,1.548011541,1.274808764,0.916410208
2/19/2013,1.547748089,1.27842617,0.913636863
2/20/2013,1.542733788,1.280208707,0.911337256
2/21/2013,1.52299726,1.270988822,0.912479162
2/22/2013,1.526251554,1.276662588,0.914663315
2/23/2013,,,0.910996
2/24/2013,1.509730101,1.276157498,0.910282791
2/25/2013,1.509730101,1.276157498,0.910282791
2/26/2013,1.516415238,1.272902846,0.908161104
2/27/2013,1.512996674,1.267372131,0.908434808
2/28/2013,1.516760111,1.265015841,0.907235324
3/1/2013,1.516530156,1.264907002,0.909276128
3/2/2013,,,0.915968
3/3/2013,1.503601074,1.26698947,0.917191625
3/4/2013,1.503601074,1.26698947,0.917191625
3/5/2013,1.512859225,1.269872069,0.915980697
3/6/2013,1.513775349,1.278056741,0.916758418
3/7/2013,1.499677658,1.277216077,0.918911099
3/8/2013,1.502629638,1.278590918,0.915290475
3/9/2013,,,0.922836
3/10/2013,1.491001844,1.275506496,0.926181674
3/11/2013,1.491001844,1.275506496,0.926181674
3/12/2013,1.49053514,1.283596754,0.923840642
3/13/2013,1.49053514,1.287507057,0.923286915
3/14/2013,1.49253726,1.285753965,0.926715374
3/15/2013,1.509001255,1.296490431,0.926435828
3/16/2013,,,0.922144
3/17/2013,1.510756612,1.295375824,0.924027205
3/18/2013,1.510756612,1.295375824,0.924027205
3/19/2013,1.509889841,1.29830575,0.926628888
3/20/2013,1.509661794,1.296392202,0.922833502
3/21/2013,1.509661794,1.298141241,0.921021819
3/22/2013,1.518210888,1.303857684,0.923752844
3/23/2013,,,0.920523
3/24/2013,1.524599433,1.30243969,0.918117762
3/25/2013,1.524599433,1.30243969,0.918117762
3/26/2013,1.517911315,1.3015275,0.928350449
3/27/2013,1.516300201,1.299461722,0.93271029
3/28/2013,1.512905121,1.29793334,0.938785493
3/29/2013,1.519756913,1.292389393,0.934383273
3/30/2013,,,0.933368
3/31/2013,1.519595146,1.292232394,0.934192002
4/1/2013,1.519595146,1.292232394,0.934192002
4/2/2013,1.522301793,1.293161035,0.9308846
4/3/2013,1.510802269,1.295384169,0.935311139
4/4/2013,1.514004588,1.294835448,0.931617558
4/5/2013,1.522626281,1.292839766,0.928498089
4/6/2013,,,0.920641
4/7/2013,1.5349195,1.283179641,0.918361306
4/8/2013,1.5349195,1.283179641,0.918361306
4/9/2013,1.526251554,1.293569684,0.919043899
4/10/2013,1.532332182,1.299670577,0.917591035
4/11/2013,1.532567143,1.304701924,0.919807971
4/12/2013,1.539171934,1.303972602,0.920799911
4/13/2013,,,0.916648
4/14/2013,1.535390735,1.300774813,0.914846778
4/15/2013,1.535390735,1.300774813,0.914846778
4/16/2013,1.52973032,1.280233502,0.909064174
4/17/2013,1.536098242,1.281401396,0.902524889
4/18/2013,1.524390221,1.272937059,0.908780754
4/19/2013,1.528350949,1.272691727,0.909055412
4/20/2013,,,0.90943
4/21/2013,1.522533536,1.271189928,0.910043001
4/22/2013,1.522533536,1.271189928,0.910043001
4/23/2013,1.529987812,1.273467302,0.911126256
4/24/2013,1.52299726,1.273908257,0.920713127
4/25/2013,1.527977228,1.276637912,0.924068093
4/26/2013,1.543686271,1.275001287,0.926461816
4/27/2013,,,0.926801
4/28/2013,1.549186707,1.271275282,0.926857293
4/29/2013,1.549186707,1.271275282,0.926857293
4/30/2013,1.549426794,1.27604115,0.926262677
5/1/2013,1.553760171,1.276940584,0.923145652
5/2/2013,1.557195783,1.268766403,0.920174718
5/3/2013,1.553711772,1.266268015,0.924804628
5/4/2013,,,0.926949
5/5/2013,1.557875037,1.269739509,0.927591503
5/6/2013,1.557875037,1.269739509,0.927591503
5/7/2013,1.553760171,1.261172056,0.932253778
5/8/2013,1.54798758,1.254580259,0.936119378
5/9/2013,1.554291487,1.250114679,0.932482302
5/10/2013,1.544592381,1.242933869,0.942827821
5/11/2013,,,0.946373
5/12/2013,1.534189463,1.237943053,0.947238445
5/13/2013,1.534189463,1.237943053,0.947238445
5/14/2013,1.530901313,1.236593962,0.946545184
5/15/2013,1.522719026,1.231936216,0.947986543
5/16/2013,1.52399528,1.232930779,0.950566292
5/17/2013,1.527697206,1.229045987,0.947079062
5/18/2013,,,0.945886
5/19/2013,1.518118739,1.22745657,0.943779767
5/20/2013,1.518118739,1.22745657,0.943779767
5/21/2013,1.526228189,1.230520129,0.943582177
5/22/2013,1.516001344,1.235565543,0.944265902
5/23/2013,1.503510714,1.225753665,0.944721818
5/24/2013,1.509502411,1.225004792,0.940104723
5/25/2013,,,0.93275
5/26/2013,1.513111115,1.218610287,0.931871235
5/27/2013,1.513111115,1.218610287,0.931871235
5/28/2013,1.510893583,1.214058876,0.930736065
5/29/2013,1.502606988,1.215530515,0.938785374
5/30/2013,1.513133883,1.219610572,0.928964913
5/31/2013,1.522904515,1.217559457,0.925742567
6/1/2013,,,0.92238
6/2/2013,1.520912528,1.213953137,0.92401284
6/3/2013,1.520912528,1.213953137,0.92401284
6/4/2013,1.532144427,1.221544862,0.921423674
6/5/2013,1.530385852,1.209779978,0.916408896
6/6/2013,1.540333748,1.188867688,0.910655618
6/7/2013,1.560257196,1.187262058,0.904603422
6/8/2013,,,0.914242
6/9/2013,1.553108573,1.17912972,0.917413175
6/10/2013,1.553108573,1.17912972,0.917413175
6/11/2013,1.553108573,1.190021753,0.915930986
6/12/2013,1.553108573,1.185364246,0.907608986
6/13/2013,1.568135381,1.18999815,0.902018428
6/14/2013,1.571388125,1.203806877,0.90810281
6/15/2013,,,0.906369
6/16/2013,1.572302341,1.196782589,0.906756639
6/17/2013,1.572302341,1.196782589,0.906756639
6/18/2013,1.571783423,1.197756886,0.905369639
6/19/2013,1.563697219,1.1973629,0.900753677
6/20/2013,1.548251271,1.176816702,0.903658748
6/21/2013,1.551710725,1.171553493,0.892712533
6/22/2013,,,0.893485
6/23/2013,1.538911343,1.176687956,0.893511474
6/24/2013,1.538911343,1.176687956,0.893511474
6/25/2013,1.544735432,1.180763245,0.888216794
6/26/2013,1.54168725,1.17664659,0.89262116
6/27/2013,1.532590508,1.182556272,0.900088787
6/28/2013,1.525832295,1.175737858,0.901784718
6/29/2013,,,0.899059
6/30/2013,1.520473242,1.158490062,0.89896518
7/1/2013,1.520473242,1.158490062,0.89896518
7/2/2013,1.521653056,1.168170571,0.900142908
7/3/2013,1.515289307,1.162523985,0.901213527
7/4/2013,1.527440429,1.157446742,0.901266277
7/5/2013,1.503895044,1.16445744,0.908961356
7/6/2013,,,0.910634
7/7/2013,1.487940192,1.160833716,0.913011789
7/8/2013,1.487940192,1.160833716,0.913011789
7/9/2013,1.495371819,1.168969989,0.912873089
7/10/2013,1.486149073,1.171093464,0.924083591
7/11/2013,1.518003464,1.170021415,0.90761894
7/12/2013,1.5178653,1.155597329,0.913139522
7/13/2013,,,0.911534
7/14/2013,1.510368705,1.145203114,0.910893023
7/15/2013,1.510368705,1.145203114,0.910893023
7/16/2013,1.510003805,1.147531509,0.908794641
7/17/2013,1.513844013,1.163265824,0.905954897
7/18/2013,1.520982027,1.16349709,0.904418409
7/19/2013,1.522209048,1.162590623,0.90987581
7/20/2013,,,0.907928
7/21/2013,1.52849102,1.164451003,0.907369852
7/22/2013,1.52849102,1.164451003,0.907369852
7/23/2013,1.536523104,1.166280746,0.905621707
7/24/2013,1.537491798,1.173543811,0.908454776
7/25/2013,1.530854344,1.159134507,0.908994913
7/26/2013,1.53817749,1.16865015,0.904005408
7/27/2013,,,0.903547
7/28/2013,1.539242983,1.168937445,0.903595865
7/29/2013,1.539242983,1.168937445,0.903595865
7/30/2013,1.534165859,1.165391684,0.907123387
7/31/2013,1.524204373,1.152295351,0.902438581
8/1/2013,1.517496705,1.137402654,0.900427938
8/2/2013,1.512035728,1.140758276,0.905025601
8/3/2013,,,0.89691
8/4/2013,1.52872479,1.131659031,0.894536674
8/5/2013,1.52872479,1.131659031,0.894536674
8/6/2013,1.535390735,1.130451083,0.895502687
8/7/2013,1.534495473,1.138534904,0.891824186
8/8/2013,1.549690843,1.140313148,0.884184659
8/9/2013,1.553591013,1.147149324,0.890888035
8/10/2013,,,0.895081
8/11/2013,1.5513978,1.155267715,0.896625459
8/12/2013,1.5513978,1.155267715,0.896625459
8/13/2013,1.545810103,1.151868701,0.898333073
8/14/2013,1.545069695,1.152584195,0.901554465
8/15/2013,1.551614404,1.160429716,0.903849363
8/16/2013,1.564210892,1.158370614,0.898203313
8/17/2013,,,0.896836
8/18/2013,1.5625,1.168564916,0.897318006
8/19/2013,1.5625,1.168564916,0.897318006
8/20/2013,1.564896226,1.164731026,0.893378437
8/21/2013,1.566391587,1.155668259,0.882000983
8/22/2013,1.561670423,1.152132988,0.880759299
8/23/2013,1.559721828,1.155537486,0.878221154
8/24/2013,,,0.87755
8/25/2013,1.558093548,1.154378891,0.876901865
8/26/2013,1.558093548,1.154378891,0.876901865
8/27/2013,1.558481932,1.154795289,0.878050208
8/28/2013,1.554798841,1.149042726,0.874219596
8/29/2013,1.552746773,1.14241755,0.879337788
8/30/2013,1.550652027,1.138623476,0.883670092
8/31/2013,,,0.882938
9/1/2013,1.551903367,1.138911128,0.884801209
9/2/2013,1.551903367,1.138911128,0.884801209
9/3/2013,1.554702163,1.146179438,0.88586247
9/4/2013,1.556371808,1.156928062,0.888673723
9/5/2013,1.562206984,1.168971896,0.891482413
9/6/2013,1.558992386,1.167800426,0.899961889
9/7/2013,,,0.901223
9/8/2013,1.563599467,1.172632098,0.901478887
9/9/2013,1.563599467,1.172632098,0.901478887
9/10/2013,1.569760084,1.171436548,0.899113059
9/11/2013,1.573291779,1.179064393,0.903023243
9/12/2013,1.582604051,1.181067944,0.902140915
9/13/2013,1.580452919,1.173999667,0.901674926
9/14/2013,,,0.899289
9/15/2013,1.593625546,1.177932143,0.897292852
9/16/2013,1.593625546,1.177932143,0.897292852
9/17/2013,1.590305567,1.17600441,0.898184836
9/18/2013,1.590507865,1.178205848,0.89946574
9/19/2013,1.613319516,1.182837844,0.892488539
9/20/2013,1.603797793,1.176896214,0.886789203
9/21/2013,,,0.884297
9/22/2013,1.601691365,1.175742745,0.884180248
9/23/2013,1.601691365,1.175742745,0.884180248
9/24/2013,1.604157925,1.178552508,0.885315537
9/25/2013,1.59959054,1.177552462,0.886288404
9/26/2013,1.607381105,1.174309254,0.881703079
9/27/2013,1.603746414,1.174803376,0.882649601
9/28/2013,,,0.879458
9/29/2013,1.616893291,1.169193625,0.877812207
9/30/2013,1.616893291,1.169193625,0.877812207
10/1/2013,1.618699193,1.169903994,0.876914322
10/2/2013,1.619223475,1.176014304,0.876865745
10/3/2013,1.623561025,1.171942234,0.873737216
10/4/2013,1.615691662,1.17405057,0.870280921
10/5/2013,,,0.878177
10/6/2013,1.603592038,1.177289963,0.87903446
10/7/2013,1.603592038,1.177289963,0.87903446
10/8/2013,1.612097144,1.179790258,0.871038079
10/9/2013,1.612097144,1.179790258,0.871038079
10/10/2013,1.595507026,1.181194544,0.876135349
10/11/2013,1.598005772,1.180933595,0.874996424
10/12/2013,,,0.879068
10/13/2013,1.597112417,1.178129435,0.877895832
10/14/2013,1.597112417,1.178129435,0.877895832
10/15/2013,1.59718895,1.183068514,0.880272448
10/16/2013,1.598465562,1.185102582,0.880539834
10/17/2013,1.59438777,1.187421322,0.885166585
10/18/2013,1.614934921,1.191911817,0.876881301
10/19/2013,,,0.876771
10/20/2013,1.61720705,1.196763635,0.876333237
10/21/2013,1.61720705,1.196763635,0.876333237
10/22/2013,1.613527894,1.199401498,0.875492454
10/23/2013,1.623271227,1.198748589,0.869776368
10/24/2013,1.616370678,1.193897128,0.859755278
10/25/2013,1.620089054,1.190551281,0.856476367
10/26/2013,,,0.854743
10/27/2013,1.617390156,1.18604207,0.854803145
10/28/2013,1.617390156,1.18604207,0.854803145
10/29/2013,1.614179015,1.181653261,0.857561469
10/30/2013,1.604827285,1.176616192,0.859174609
10/31/2013,1.602615476,1.174216151,0.859181225
11/1/2013,1.604466796,1.174839139,0.870131433
11/2/2013,,,0.874111
11/3/2013,1.592382073,1.176713467,0.875951648
11/4/2013,1.592382073,1.176713467,0.875951648
11/5/2013,1.597239971,1.181594133,0.873057783
11/6/2013,1.604801536,1.181160808,0.874162734
11/7/2013,1.608544588,1.183908224,0.875163198
11/8/2013,1.608880997,1.17689836,0.876956463
11/9/2013,,,0.878688
11/10/2013,1.600486636,1.169005871,0.880206406
11/11/2013,1.600486636,1.169005871,0.880206406
11/12/2013,1.598695517,1.169304371,0.878195047
11/13/2013,1.589092493,1.162110329,0.874310136
11/14/2013,1.604904532,1.166395068,0.874430418
11/15/2013,1.605806708,1.160813689,0.87679708
11/16/2013,,,0.876314
11/17/2013,1.611395717,1.167822361,0.876990259
11/18/2013,1.611395717,1.167822361,0.876990259
11/19/2013,1.611525655,1.168019176,0.874932885
11/20/2013,1.613892317,1.172925591,0.86917603
11/21/2013,1.610020757,1.162667871,0.87705183
11/22/2013,1.618699193,1.153496981,0.869003057
11/23/2013,,,0.863245
11/24/2013,1.623113155,1.145655394,0.860075891
11/25/2013,1.623113155,1.145655394,0.860075891
11/26/2013,1.616710305,1.148795724,0.864960313
11/27/2013,1.620982051,1.141483426,0.860201299
11/28/2013,1.628293276,1.140089035,0.857552886
11/29/2013,1.634093761,1.140615821,0.855824292
11/30/2013,,,0.854001
