Date,GBP/USD,AUD/SGD,CAD/CHF
12/1/2013,1.637786984,1.144658327,0.853312433
12/2/2013,1.637786984,1.144658327,0.853312433
12/3/2013,1.635991812,1.144972324,0.853852689
12/4/2013,1.638887525,1.144396782,0.849891901
12/5/2013,1.637813807,1.133056402,0.84523958
12/6/2013,1.633399844,1.136403918,0.842115164
12/7/2013,,,0.839167
12/8/2013,1.632892966,1.138818145,0.837425649
12/9/2013,1.632892966,1.138818145,0.837425649
12/10/2013,1.642521501,1.13537848,0.83688283
12/11/2013,1.645575881,1.142092705,0.836413682
12/12/2013,1.637626171,1.132537007,0.837164938
12/13/2013,1.63398695,1.121510148,0.835696578
12/14/2013,,,0.838928
12/15/2013,1.63049686,1.123724341,0.840188444
12/16/2013,1.63049686,1.123724341,0.840188444
12/17/2013,1.629965305,1.122568011,0.837439835
12/18/2013,1.627789617,1.121562958,0.834553242
12/19/2013,1.638699532,1.116430759,0.834657073
12/20/2013,1.636473775,1.122160316,0.841806471
12/21/2013,,,0.842043
12/22/2013,1.633159637,1.129684091,0.841328263
12/23/2013,1.633159637,1.129684091,0.841328263
12/24/2013,1.635028839,1.131586075,0.841745794
12/25/2013,1.637089849,1.13157475,0.842388868
12/26/2013,1.635403275,1.130087376,0.842807055
12/27/2013,1.641631842,1.127752542,0.841613352
12/28/2013,,,0.833913
12/29/2013,1.648233891,1.124076843,0.832539439
12/30/2013,1.648233891,1.124076843,0.832539439
12/31/2013,1.649511814,1.130122304,0.833442926
1/1/2014,1.656396985,1.125354409,0.840629816
1/2/2014,1.658072233,1.123963952,0.837521672
1/3/2014,1.644790888,1.128384471,0.842751443
1/4/2014,,,0.849711
1/5/2014,1.641308546,1.135422349,0.851352274
1/6/2014,1.641308546,1.135422349,0.851352274
1/7/2014,1.641793609,1.136316299,0.847733319
1/8/2014,1.640016437,1.133752465,0.844073176
1/9/2014,1.644709826,1.131916881,0.84224242
1/10/2014,1.647907972,1.130527496,0.836188734
1/11/2014,,,0.830478
1/12/2014,1.649430037,1.138720036,0.827211738
1/13/2014,1.649430037,1.138720036,0.827211738
1/14/2014,1.638994932,1.145058751,0.826318741
1/15/2014,1.643412352,1.136947751,0.8248685
1/16/2014,1.636179209,1.133582711,0.830456197
1/17/2014,1.635296345,1.12175858,0.827643573
1/18/2014,,,0.829567
1/19/2014,1.641793609,1.118925929,0.831190169
1/20/2014,1.641793609,1.118925929,0.831190169
1/21/2014,1.642413616,1.123842239,0.831653357
1/22/2014,1.647527814,1.125598788,0.829959869
1/23/2014,1.656205058,1.131452322,0.821671784
1/24/2014,1.663478374,1.120586991,0.808087945
1/25/2014,,,0.807307
1/26/2014,1.649049282,1.111851215,0.807991326
1/27/2014,1.649049282,1.111851215,0.807991326
1/28/2014,1.657495141,1.114285707,0.806497812
1/29/2014,1.65700078,1.119254827,0.807096779
1/30/2014,1.65590322,1.116552949,0.800465047
1/31/2014,1.649838328,1.121092439,0.808962047
2/1/2014,,,0.812477
2/2/2014,1.643790603,1.11842382,0.815020323
2/3/2014,1.643790603,1.11842382,0.815020323
2/4/2014,1.630895615,1.115908265,0.811515272
2/5/2014,1.633053064,1.130558014,0.815573514
2/6/2014,1.632706404,1.132017851,0.815978348
2/7/2014,1.632200003,1.135057807,0.813703299
2/8/2014,,,0.814169
2/9/2014,1.641039133,1.134571075,0.814359069
2/10/2014,1.641039133,1.134571075,0.814359069
2/11/2014,1.640877485,1.136349916,0.810962379
2/12/2014,1.644872189,1.143139362,0.815922379
2/13/2014,1.660991549,1.142099023,0.819245219
2/14/2014,1.665722728,1.136037111,0.81386131
2/15/2014,,,0.813122
2/16/2014,1.676136851,1.140179396,0.812631011
2/17/2014,1.676136851,1.140179396,0.812631011
2/18/2014,1.671989202,1.138123155,0.813892007
2/19/2014,1.668613315,1.137966752,0.810718238
2/20/2014,1.667583823,1.137320042,0.802908778
2/21/2014,1.666166902,1.139030576,0.800913215
2/22/2014,,,0.798921
2/23/2014,1.663339972,1.137498975,0.798506141
2/24/2014,1.663339972,1.137498975,0.798506141
2/25/2014,1.665694952,1.141174793,0.803640544
2/26/2014,1.66772294,1.139210701,0.800259888
2/27/2014,1.666833401,1.134922862,0.79974854
2/28/2014,1.669198394,1.133144021,0.798615456
3/1/2014,,,0.795888
3/2/2014,1.672912121,1.129849672,0.795125782
3/3/2014,1.672912121,1.129849672,0.795125782
3/4/2014,1.666833401,1.133443475,0.796770692
3/5/2014,1.666694403,1.136246443,0.800234437
3/6/2014,1.671905398,1.139476299,0.804591775
3/7/2014,1.674172521,1.150091171,0.801223397
3/8/2014,,,0.79382
3/9/2014,1.67310822,1.148659468,0.791457772
3/10/2014,1.67310822,1.148659468,0.791457772
3/11/2014,1.664004207,1.144174695,0.789577365
3/12/2014,1.662068248,1.136354685,0.789838552
3/13/2014,1.662123561,1.139994502,0.786303461
3/14/2014,1.662510514,1.143769264,0.789750159
3/15/2014,,,0.786855
3/16/2014,1.664253473,1.142501116,0.786186218
3/17/2014,1.664253473,1.142501116,0.786186218
3/18/2014,1.663921237,1.148582697,0.789744973
3/19/2014,1.659806132,1.154014111,0.784683406
3/20/2014,1.65390408,1.149973035,0.784047008
3/21/2014,1.650873303,1.154338479,0.785695255
3/22/2014,,,0.786461
3/23/2014,1.649022222,1.158266664,0.785830677
3/24/2014,1.649022222,1.158266664,0.785830677
3/25/2014,1.649838328,1.160202622,0.786442816
3/26/2014,1.653302431,1.161728024,0.790962756
3/27/2014,1.657687426,1.168077111,0.797542155
3/28/2014,1.66079855,1.170670033,0.803791642
3/29/2014,,,0.802678
3/30/2014,1.664391994,1.16612637,0.802533925
3/31/2014,1.664391994,1.16612637,0.802533925
4/1/2014,1.66663897,1.166363835,0.800036192
4/2/2014,1.663312316,1.163848877,0.800915837
4/3/2014,1.662731528,1.166774511,0.803799093
4/4/2014,1.659888744,1.165774226,0.807232141
4/5/2014,,,0.811744
4/6/2014,1.657907486,1.169500113,0.812029243
4/7/2014,1.657907486,1.169500113,0.812029243
4/8/2014,1.661046863,1.167176366,0.808746696
4/9/2014,1.675013781,1.170347929,0.80862844
4/10/2014,1.679994583,1.169211149,0.808722377
4/11/2014,1.677739739,1.174288034,0.801214635
4/12/2014,,,0.79864
4/13/2014,1.672968149,1.171750307,0.798910379
4/14/2014,1.672968149,1.171750307,0.798910379
4/15/2014,1.672912121,1.179341078,0.80251646
4/16/2014,1.672548413,1.170671821,0.801454723
4/17/2014,1.68058753,1.171728611,0.800599515
4/18/2014,1.678669214,1.168899894,0.80209142
4/19/2014,,,0.801646
4/20/2014,1.679176569,1.168844461,0.801303029
4/21/2014,1.679176569,1.168844461,0.801303029
4/22/2014,1.679289341,1.169623733,0.803421736
4/23/2014,1.68268013,1.176724195,0.802417815
4/24/2014,1.678500056,1.165966988,0.800924659
4/25/2014,1.680954695,1.165662527,0.799936473
4/26/2014,,,0.798825
4/27/2014,1.680559278,1.16499114,0.798169315
4/28/2014,1.680559278,1.16499114,0.798169315
4/29/2014,1.681011319,1.162607431,0.798432589
4/30/2014,1.68242538,1.164246082,0.806428134
5/1/2014,1.687649727,1.163126588,0.802553535
5/2/2014,1.689531565,1.162244916,0.801875353
5/3/2014,,,0.800807
5/4/2014,1.687906146,1.160578847,0.799562693
5/5/2014,1.687906146,1.160578847,0.799562693
5/6/2014,1.686995029,1.15978837,0.800952733
5/7/2014,1.697677612,1.165999651,0.802736759
5/8/2014,1.695547581,1.165025711,0.803936541
5/9/2014,1.693537354,1.168293834,0.812358081
5/10/2014,,,0.813341
5/11/2014,1.686027765,1.169437408,0.813543797
5/12/2014,1.686027765,1.169437408,0.813543797
5/13/2014,1.687365055,1.170420289,0.814507306
5/14/2014,1.683416605,1.172260642,0.81569773
5/15/2014,1.677008152,1.171483397,0.816919148
5/16/2014,1.679543257,1.171701193,0.818775237
5/17/2014,,,0.820904
5/18/2014,1.68242538,1.171175599,0.821031153
5/19/2014,1.68242538,1.171175599,0.821031153
5/20/2014,1.681689739,1.167329431,0.820491314
5/21/2014,1.683728456,1.157050371,0.817379236
5/22/2014,1.689702988,1.155851126,0.818504989
5/23/2014,1.686738849,1.155061364,0.821096122
5/24/2014,,,0.823725
5/25/2014,1.683416605,1.157669544,0.823976398
5/26/2014,1.683416605,1.157669544,0.823976398
5/27/2014,1.68438077,1.159779787,0.824115634
5/28/2014,1.681209087,1.163744926,0.825870574
5/29/2014,1.671597838,1.158790946,0.826331794
5/30/2014,1.672436476,1.167513967,0.828504384
5/31/2014,,,0.82607
6/1/2014,1.675659418,1.166511655,0.825869203
6/2/2014,1.675659418,1.166511655,0.825869203
6/3/2014,1.674593091,1.161112189,0.824173152
6/4/2014,1.674116611,1.163795471,0.821454823
6/5/2014,1.674004316,1.166484356,0.819669127
6/6/2014,1.681011319,1.168569326,0.816524446
6/7/2014,,,0.817182
6/8/2014,1.680192113,1.168194532,0.817542791
6/9/2014,1.680192113,1.168194532,0.817542791
6/10/2014,1.680389881,1.168192863,0.822492242
6/11/2014,1.675322533,1.171096444,0.825319767
6/12/2014,1.678979158,1.172961831,0.827643991
6/13/2014,1.695892572,1.176190019,0.827260971
6/14/2014,,,0.828659
6/15/2014,1.697792888,1.174549103,0.829218864
6/16/2014,1.697792888,1.174549103,0.829218864
6/17/2014,1.697850466,1.174830914,0.826796651
6/18/2014,1.695978761,1.170018792,0.82774812
6/19/2014,1.699870706,1.173801422,0.827041984
6/20/2014,1.70401299,1.174374938,0.826291978
6/21/2014,,,0.830543
6/22/2014,1.702272415,1.172824621,0.832896173
6/23/2014,1.702272415,1.172824621,0.832896173
6/24/2014,1.702533245,1.175866604,0.833527446
6/25/2014,1.698052406,1.170166731,0.831955671
6/26/2014,1.698600292,1.174915314,0.832594931
6/27/2014,1.702533245,1.175959587,0.835635841
6/28/2014,,,0.835439
6/29/2014,1.703403473,1.176862121,0.8354038
6/30/2014,1.703403473,1.176862121,0.8354038
7/1/2014,1.710981011,1.175586939,0.830971777
7/2/2014,1.714854002,1.182078719,0.834584057
7/3/2014,1.716090083,1.176856279,0.833620846
7/4/2014,1.71526587,1.165937424,0.839815736
7/5/2014,,,0.839916
7/6/2014,1.715148211,1.165880322,0.840187788
7/7/2014,1.715148211,1.165880322,0.840187788
7/8/2014,1.713443637,1.168178797,0.836172998
7/9/2014,1.7140311,1.169461727,0.836277127
7/10/2014,1.715854526,1.169140935,0.836432159
7/11/2014,1.713091493,1.165587187,0.838246524
7/12/2014,,,0.833185
7/13/2014,1.712299466,1.164736748,0.831998825
7/14/2014,1.712299466,1.164736748,0.831998825
7/15/2014,1.708788276,1.165749192,0.832104623
7/16/2014,1.714383721,1.164522529,0.832264543
7/17/2014,1.71397233,1.163319588,0.836357176
7/18/2014,1.709518671,1.162913799,0.834287345
7/19/2014,,,0.836425
7/20/2014,1.709109545,1.165846229,0.836060107
7/21/2014,1.709109545,1.165846229,0.836060107
7/22/2014,1.707358837,1.161236525,0.836220324
7/23/2014,1.70654285,1.163759351,0.840119243
7/24/2014,1.704100013,1.168013453,0.84069562
7/25/2014,1.699177623,1.16791594,0.840013027
7/26/2014,,,0.837658
7/27/2014,1.69819653,1.167074084,0.836908519
7/28/2014,1.69819653,1.167074084,0.836908519
7/29/2014,1.698456168,1.168677688,0.837201297
7/30/2014,1.694742918,1.166285038,0.835746467
7/31/2014,1.691017389,1.160738707,0.833134651
8/1/2014,1.689160585,1.160520911,0.833081126
8/2/2014,,,0.830393
8/3/2014,1.682991743,1.161044836,0.829594553
8/4/2014,1.682991743,1.161044836,0.829594553
8/5/2014,1.68676722,1.162855864,0.831312895
8/6/2014,1.687820673,1.161077499,0.829403102
8/7/2014,1.685487986,1.166585565,0.831482887
8/8/2014,1.682991743,1.160415173,0.831465662
8/9/2014,,,0.826467
8/10/2014,1.677711487,1.160387874,0.825838804
8/11/2014,1.677711487,1.160387874,0.825838804
8/12/2014,1.678753734,1.157689452,0.829739869
8/13/2014,1.680700421,1.159312248,0.830779552
8/14/2014,1.668975353,1.162332535,0.831341982
8/15/2014,1.668669105,1.16093719,0.831406236
8/16/2014,,,0.829178
8/17/2014,1.672017217,1.159768939,0.829411626
8/18/2014,1.672017217,1.159768939,0.829411626
8/19/2014,1.672352672,1.160451174,0.832575798
8/20/2014,1.662151217,1.159655929,0.831071019
8/21/2014,1.66002655,1.161744237,0.832944334
8/22/2014,1.65798986,1.162405729,0.832846045
8/23/2014,,,0.834467
8/24/2014,1.655190706,1.163141727,0.835644424
8/25/2014,1.655190706,1.163141727,0.835644424
8/26/2014,1.657028317,1.160410047,0.833257496
8/27/2014,1.654779911,1.163840532,0.837945163
8/28/2014,1.657632589,1.164438486,0.841923118
8/29/2014,1.658952594,1.168771625,0.842966378
8/30/2014,,,0.844138
8/31/2014,1.659255266,1.165441275,0.844889283
9/1/2014,1.659255266,1.165441275,0.844889283
9/2/2014,1.661598802,1.16650486,0.845799983
9/3/2014,1.646876693,1.163223743,0.841143608
9/4/2014,1.646198869,1.168824077,0.84294641
9/5/2014,1.629407525,1.172402143,0.857047081
9/6/2014,,,0.855856
9/7/2014,1.621244788,1.17394197,0.855358064
9/8/2014,1.621244788,1.17394197,0.855358064
9/9/2014,1.609502554,1.167888165,0.852472484
9/10/2014,1.61246109,1.161845207,0.849522471
9/11/2014,1.620089054,1.156304359,0.855681419
9/12/2014,1.625197053,1.149717927,0.848125637
9/13/2014,,,0.843209
9/14/2014,1.625804782,1.139899015,0.842160404
9/15/2014,1.625804782,1.139899015,0.842160404
9/16/2014,1.622902393,1.142065763,0.846682191
9/17/2014,1.62659812,1.145157218,0.849995375
9/18/2014,1.626809716,1.136866212,0.855958045
9/19/2014,1.643709421,1.13862741,0.853919327
9/20/2014,,,0.857386
9/21/2014,1.631986976,1.132242441,0.858955741
9/22/2014,1.631986976,1.132242441,0.858955741
9/23/2014,1.637197018,1.12643826,0.851314008
9/24/2014,1.639371157,1.122963071,0.848572731
9/25/2014,1.632413149,1.123434067,0.854103804
9/26/2014,1.633132935,1.117751241,0.852476656
9/27/2014,,,0.85275
9/28/2014,1.623824716,1.114143372,0.852740943
9/29/2014,1.623824716,1.114143372,0.852740943
9/30/2014,1.624220371,1.110765338,0.852091491
10/1/2014,1.621376157,1.114844799,0.852237284
10/2/2014,1.619223475,1.112773895,0.857506752
10/3/2014,1.616004944,1.118751168,0.855055571
10/4/2014,,,0.859034
10/5/2014,1.596398473,1.110188007,0.859490037
10/6/2014,1.596398473,1.110188007,0.859490037
10/7/2014,1.607510209,1.118740559,0.860523164
10/8/2014,1.608906865,1.123568296,0.857680619
10/9/2014,1.616292119,1.125192285,0.856885552
10/10/2014,1.612279177,1.114695072,0.853334606
10/11/2014,,,0.854323
10/12/2014,1.609295368,1.106100798,0.854686022
10/13/2014,1.609295368,1.106100798,0.854686022
10/14/2014,1.60668385,1.112941146,0.847746551
10/15/2014,1.589142919,1.11141777,0.844038904
10/16/2014,1.599206805,1.119027495,0.835752487
10/17/2014,1.609606147,1.117763162,0.837137043
10/18/2014,,,0.83898
10/19/2014,1.609217525,1.115895867,0.838855445
10/20/2014,1.609217525,1.115895867,0.838855445
10/21/2014,1.615900517,1.11491406,0.835193038
10/22/2014,1.611499548,1.115323186,0.845386505
10/23/2014,1.604492545,1.116114378,0.848044455
10/24/2014,1.6029495,1.117276788,0.849852979
10/25/2014,,,0.848041
10/26/2014,1.609295368,1.123058677,0.846814334
10/27/2014,1.609295368,1.123058677,0.846814334
10/28/2014,1.612487197,1.122204661,0.843883336
10/29/2014,1.614283204,1.127673984,0.847600341
10/30/2014,1.600563407,1.120938182,0.853185594
10/31/2014,1.600102425,1.127205968,0.854118228
11/1/2014,,,0.854545
11/2/2014,1.597367525,1.126383066,0.854434311
11/3/2014,1.597367525,1.126383066,0.854434311
11/4/2014,1.597877979,1.121850371,0.849387228
11/5/2014,1.600640178,1.127229095,0.842015684
11/6/2014,1.596474886,1.109909058,0.846457005
11/7/2014,1.584133387,1.109238029,0.851369202
11/8/2014,,,0.852245
11/9/2014,1.588511944,1.113736153,0.852183998
11/10/2014,1.588511944,1.113736153,0.852183998
11/11/2014,1.585338831,1.113591552,0.851048827
11/12/2014,1.59261024,1.12449944,0.850891113
11/13/2014,1.576889157,1.124429345,0.854051709
11/14/2014,1.570228457,1.125314474,0.846674263
11/15/2014,,,0.849282
11/16/2014,1.56663692,1.136547446,0.849885285
11/17/2014,1.56663692,1.136547446,0.849885285
11/18/2014,1.564088583,1.130688787,0.854183197
11/19/2014,1.562866211,1.130708933,0.846596837
11/20/2014,1.567349076,1.120161653,0.844136059
11/21/2014,1.569489121,1.121576428,0.847378135
11/22/2014,,,0.859852
11/23/2014,1.564871788,1.127452612,0.865167081
11/24/2014,1.564871788,1.127452612,0.865167081
11/25/2014,1.569710851,1.121340752,0.856586039
11/26/2014,1.572104573,1.111945987,0.856641173
11/27/2014,1.578905821,1.107568145,0.85420233
11/28/2014,1.572475314,1.10820055,0.850727618
11/29/2014,,,0.846678
11/30/2014,1.561207175,1.102725506,0.844865084
12/1/2014,1.561207175,1.102725506,0.844865084
12/2/2014,1.573440313,1.107198,0.852199674
12/3/2014,1.564651489,1.108849406,0.852456212
12/4/2014,1.569415331,1.10223484,0.85998559
12/5/2014,1.567865014,1.10005033,0.852375567
12/6/2014,,,0.855077
12/7/2014,1.556565523,1.09839642,0.854696333
12/8/2014,1.556565523,1.09839642,0.854696333
12/9/2014,1.565165639,1.09453845,0.850301802
12/10/2014,1.568799734,1.092048526,0.848325849
12/11/2014,1.574704051,1.090915918,0.841248751
12/12/2014,1.57225287,1.083503842,0.840757132
12/13/2014,,,0.834305
12/14/2014,1.572796822,1.076323867,0.833416939
12/15/2014,1.572796822,1.076323867,0.833416939
12/16/2014,1.564529061,1.077528477,0.828141928
12/17/2014,1.574530363,1.071319342,0.825051606
12/18/2014,1.557341337,1.066124916,0.836455822
12/19/2014,1.567005157,1.074041605,0.845722139
12/20/2014,,,0.847463
12/21/2014,1.562963963,1.07192564,0.847498477
12/22/2014,1.562963963,1.07192564,0.847498477
12/23/2014,1.557778001,1.071757078,0.845454156
12/24/2014,1.55221653,1.074770808,0.850060284
12/25/2014,1.556202292,1.072672606,0.848529696
12/26/2014,1.556202292,1.07244575,0.847736239
12/27/2014,,,0.849176
12/28/2014,1.555355072,1.074133515,0.849704623
12/29/2014,1.555355072,1.074133515,0.849704623
12/30/2014,1.551590323,1.077217221,0.849991024
12/31/2014,1.556904793,1.08138144,0.851837158
1/1/2015,1.558093548,1.0817945,0.855914056
1/2/2015,1.557972074,1.082580924,0.855949759
1/3/2015,,,0.852004
1/4/2015,1.52849102,1.076442003,0.852878869
1/5/2015,1.52849102,1.076442003,0.852878869
1/6/2015,1.525832295,1.080754995,0.85583055
1/7/2015,1.513798237,1.077908874,0.854354978
1/8/2015,1.510756612,1.079916,0.85860312
1/9/2015,1.508796334,1.085459352,0.860958517
1/10/2015,,,0.856509
1/11/2015,1.518948913,1.094565034,0.854267418
1/12/2015,1.518948913,1.094565034,0.854267418
1/13/2015,1.517036319,1.088075638,0.848011374
1/14/2015,1.517036319,1.089970589,0.852816999
1/15/2015,1.523438096,1.086365819,0.852875173
1/16/2015,1.518118739,1.088536263,0.714500785
1/17/2015,,,0.717423
1/18/2015,1.514210939,1.091517925,0.716941178
1/19/2015,1.514210939,1.091517925,0.716941178
1/20/2015,1.509001255,1.092558622,0.735817611
1/21/2015,1.514738441,1.092716575,0.721796989
1/22/2015,1.514486074,1.081918359,0.69711107
1/23/2015,1.501321197,1.074544907,0.703994453
1/24/2015,,,0.707137
1/25/2015,1.499587655,1.060478806,0.70731312
1/26/2015,1.499587655,1.060478806,0.70731312
1/27/2015,1.508545876,1.064319134,0.722235978
1/28/2015,1.518810391,1.060915709,0.725512326
1/29/2015,1.514233828,1.068389893,0.72432524
1/30/2015,1.50790906,1.052692652,0.731446326
1/31/2015,,,0.725405
2/1/2015,1.508705258,1.052163482,0.726113379
2/2/2015,1.508705258,1.052163482,0.726113379
2/3/2015,1.50281024,1.054680943,0.736787796
2/4/2015,1.514210939,1.044938684,0.743308425
2/5/2015,1.518003464,1.046325207,0.736264586
2/6/2015,1.532590508,1.048568845,0.741455555
2/7/2015,,,0.740314
2/8/2015,1.523902416,1.05019021,0.740033567
2/9/2015,1.523902416,1.05019021,0.740033567
2/10/2015,1.521606922,1.055794716,0.741227686
2/11/2015,1.526205063,1.054526329,0.736252367
2/12/2015,1.524273992,1.050150633,0.736070335
2/13/2015,1.539195657,1.051419497,0.743404806
2/14/2015,,,0.746997
2/15/2015,1.540048957,1.052007437,0.748101056
2/16/2015,1.540048957,1.052007437,0.748101056
2/17/2015,1.535626531,1.052691698,0.747494936
2/18/2015,1.535343647,1.0592767,0.755512178
2/19/2015,1.543900728,1.059420586,0.756242514
2/20/2015,1.54199636,1.059105158,0.760133862
2/21/2015,,,0.752264
2/22/2015,1.538911343,1.067398906,0.750504613
2/23/2015,1.538911343,1.067398906,0.750504613
2/24/2015,1.545236826,1.060284019,0.756064594
2/25/2015,1.54590559,1.063214779,0.760323286
2/26/2015,1.552891493,1.06712389,0.763007641
2/27/2015,1.541805983,1.058941483,0.761897147
2/28/2015,,,0.762092
3/1/2015,1.54061842,1.062317014,0.76255548
3/2/2015,1.54061842,1.062317014,0.76255548
3/3/2015,1.535909534,1.059440017,0.764415026
3/4/2015,1.536664844,1.0651052,0.769686818
3/5/2015,1.526507854,1.069394469,0.775409698
3/6/2015,1.524762154,1.06718576,0.780014753
3/7/2015,,,0.780907
3/8/2015,1.505774617,1.064785004,0.781163156
3/9/2015,1.505774617,1.064785004,0.781163156
3/10/2015,1.510482788,1.061212659,0.782180488
3/11/2015,1.508204699,1.061164618,0.787480474
3/12/2015,1.493295193,1.0553087,0.792101383
3/13/2015,1.48940289,1.063941121,0.790099859
3/14/2015,,,0.787523
3/15/2015,1.475579143,1.060000062,0.785426736
3/16/2015,1.475579143,1.060000062,0.785426736
3/17/2015,1.482579708,1.061932445,0.788917363
3/18/2015,1.475209117,1.058515072,0.786447167
3/19/2015,1.496199608,1.071717501,0.781584859
3/20/2015,1.476167321,1.061694026,0.77926147
3/21/2015,,,0.777322
3/22/2015,1.494321585,1.072429419,0.776983857
3/23/2015,1.494321585,1.072429419,0.776983857
3/24/2015,1.495192885,1.077098846,0.771503866
3/25/2015,1.483393312,1.075326204,0.767103612
3/26/2015,1.487740993,1.073032737,0.766648054
3/27/2015,1.485839963,1.072918177,0.771816015
3/28/2015,,,0.765052
3/29/2015,1.488582611,1.05960238,0.762389004
3/30/2015,1.488582611,1.05960238,0.762389004
3/31/2015,1.480911016,1.05357635,0.763305545
4/1/2015,1.482953429,1.045576334,0.766235769
4/2/2015,1.483679414,1.036718369,0.766192973
4/3/2015,1.483063459,1.028918028,0.764203906
4/4/2015,,,0.762725
4/5/2015,1.493072152,1.030729294,0.76323849
4/6/2015,1.493072152,1.030729294,0.76323849
4/7/2015,1.489070296,1.029502869,0.767926574
4/8/2015,1.48238194,1.039337993,0.77223295
4/9/2015,1.48785162,1.042027235,0.770362318
4/10/2015,1.471497178,1.047018528,0.776784837
4/11/2015,,,0.778355
4/12/2015,1.464064479,1.048983812,0.778933108
4/13/2015,1.464064479,1.048983812,0.778933108
4/14/2015,1.466791749,1.040811896,0.776048303
4/15/2015,1.477192163,1.0358181,0.779208064
4/16/2015,1.482843518,1.0414958,0.784135282
4/17/2015,1.492180943,1.052406907,0.783893645
4/18/2015,,,0.779711
4/19/2015,1.496826768,1.048457623,0.779152691
4/20/2015,1.496826768,1.048457623,0.779152691
4/21/2015,1.490979552,1.04120791,0.781559289
4/22/2015,1.493562818,1.04270494,0.778217077
4/23/2015,1.503759384,1.04447031,0.791864038
4/24/2015,1.505208015,1.044415951,0.78645581
4/25/2015,,,0.784194
4/26/2015,1.517657995,1.043756962,0.783473313
4/27/2015,1.517657995,1.043756962,0.783473313
4/28/2015,1.522371173,1.044134974,0.789886653
4/29/2015,1.533483624,1.054002404,0.794458807
4/30/2015,1.542686105,1.056323886,0.78238368
5/1/2015,1.535461545,1.046178699,0.77264446
5/2/2015,,,0.768171
5/3/2015,1.514669538,1.041602135,0.767390192
5/4/2015,1.514669538,1.041602135,0.767390192
5/5/2015,1.512287378,1.044690251,0.772098362
5/6/2015,1.517427683,1.056990981,0.768139124
5/7/2015,1.524204373,1.052864432,0.761380672
5/8/2015,1.54071331,1.05286026,0.761232257
5/9/2015,,,0.768398
5/10/2015,1.543400407,1.054347277,0.770462453
5/11/2015,1.543400407,1.054347277,0.770462453
5/12/2015,1.557705283,1.056070685,0.772722781
5/13/2015,1.567103386,1.066168666,0.773406625
5/14/2015,1.574009895,1.075547576,0.767107248
5/15/2015,1.577212453,1.06716001,0.761578918
5/16/2015,,,0.762619
5/17/2015,1.574604869,1.062380314,0.76200068
