Date,GBP/USD,AUD/SGD,CAD/CHF
5/18/2015,1.574604869,1.062380314,0.76200068
5/19/2015,1.56636703,1.061448693,0.762453735
5/20/2015,1.551614404,1.057426929,0.76628691
5/21/2015,1.554291487,1.052879572,0.766892791
5/22/2015,1.566391587,1.055156112,0.768251896
5/23/2015,,,0.767271
5/24/2015,1.547508478,1.04456687,0.767222404
5/25/2015,1.547508478,1.04456687,0.767222404
5/26/2015,1.547221184,1.050320864,0.767494917
5/27/2015,1.539859176,1.044741392,0.765992701
5/28/2015,1.535013676,1.045026302,0.762638509
5/29/2015,1.531909704,1.032531738,0.758947611
5/30/2015,,,0.755777
5/31/2015,1.528888345,1.03129971,0.755693972
6/1/2015,1.528888345,1.03129971,0.755693972
6/2/2015,1.519987941,1.032744408,0.755325615
6/3/2015,1.533977628,1.046840072,0.75191921
6/4/2015,1.53266108,1.044782996,0.75027293
6/5/2015,1.536499619,1.0364573,0.748039067
6/6/2015,,,0.753698
6/7/2015,1.526787519,1.035134435,0.754804492
6/8/2015,1.526787519,1.035134435,0.754804492
6/9/2015,1.534589648,1.040878057,0.747300506
6/10/2015,1.539408803,1.039317012,0.753662884
6/11/2015,1.549690843,1.038657784,0.759434581
6/12/2015,1.550892591,1.042316556,0.759700596
6/13/2015,,,0.755219
6/14/2015,1.556153774,1.039517641,0.755032539
6/15/2015,1.556153774,1.039517641,0.755032539
6/16/2015,1.559600115,1.04458487,0.754985392
6/17/2015,1.563966155,1.040556312,0.757763088
6/18/2015,1.584811091,1.032292962,0.753046036
6/19/2015,1.587881327,1.039518595,0.753434718
6/20/2015,,,0.749652
6/21/2015,1.588511944,1.036227345,0.748012125
6/22/2015,1.588511944,1.036227345,0.748012125
6/23/2015,1.58292973,1.032313228,0.74811393
6/24/2015,1.574109077,1.037914276,0.757514298
6/25/2015,1.570993185,1.035340428,0.753795207
6/26/2015,1.574505687,1.03852284,0.759424627
6/27/2015,,,0.757337
6/28/2015,1.569316626,1.033198595,0.761476815
6/29/2015,1.569316626,1.033198595,0.761476815
6/30/2015,1.573192835,1.033453584,0.74597764
7/1/2015,1.568701267,1.036700726,0.749138415
7/2/2015,1.560500503,1.033967614,0.753500521
7/3/2015,1.561304688,1.030173421,0.752072752
7/4/2015,,,0.748771
7/5/2015,1.555596948,1.011578441,0.748448193
7/6/2015,1.555596948,1.011578441,0.748448193
7/7/2015,1.56020844,1.009513021,0.744851589
7/8/2015,1.546288133,1.010023713,0.744338214
7/9/2015,1.53699553,1.002649665,0.742870629
7/10/2015,1.537397265,1.006938815,0.745814204
7/11/2015,,,0.741676
7/12/2015,1.551590323,1.003289342,0.740414262
7/13/2015,1.551590323,1.003289342,0.740414262
7/14/2015,1.54822731,1.004289031,0.745353341
7/15/2015,1.563697219,1.013142109,0.741830885
7/16/2015,1.563403845,1.007152438,0.736597776
7/17/2015,1.561304688,1.012924433,0.738041759
7/18/2015,,,0.740387
7/19/2015,1.56003809,1.008710384,0.740894735
7/20/2015,1.56003809,1.008710384,0.740894735
7/21/2015,1.557389855,1.011232972,0.74132216
7/22/2015,1.555596948,1.012399793,0.740168452
7/23/2015,1.561402082,1.00695467,0.735921085
7/24/2015,1.551951647,1.007032514,0.736874402
7/25/2015,,,0.737615
7/26/2015,1.55228889,0.99832648,0.738056839
7/27/2015,1.55228889,0.99832648,0.738056839
7/28/2015,1.556420326,0.996121943,0.73785454
7/29/2015,1.561109662,1.001572251,0.743794739
7/30/2015,1.56020844,0.999620438,0.747136533
7/31/2015,1.560427547,1.002640486,0.744525433
8/1/2015,,,0.739188
8/2/2015,1.562695384,1.002116919,0.737062693
8/3/2015,1.562695384,1.002116919,0.737062693
8/4/2015,1.559040904,1.002182722,0.736580551
8/5/2015,1.556904793,1.019126654,0.741282582
8/6/2015,1.560598135,1.017455816,0.743442953
8/7/2015,1.551421881,1.016284704,0.748093545
8/8/2015,,,0.74893
8/9/2015,1.549402714,1.024781704,0.748117208
8/10/2015,1.549402714,1.024781704,0.748117208
8/11/2015,1.558530688,1.024777651,0.755964041
8/12/2015,1.558409214,1.024965286,0.754320681
8/13/2015,1.561597228,1.032624841,0.75156045
8/14/2015,1.561792254,1.030208707,0.746574819
8/15/2015,,,0.745907
8/16/2015,1.565190196,1.036742806,0.745860815
8/17/2015,1.565190196,1.036742806,0.745860815
8/18/2015,1.55850625,1.037148952,0.747002721
8/19/2015,1.566489697,1.030563712,0.748449385
8/20/2015,1.568307638,1.031095147,0.735827506
8/21/2015,1.569095016,1.029481292,0.733447492
8/22/2015,,,0.721522
8/23/2015,1.567791343,1.026101589,0.716620028
8/24/2015,1.567791343,1.026101589,0.716620028
8/25/2015,1.576292515,1.011353374,0.701919496
8/26/2015,1.569587708,0.997442126,0.703656554
8/27/2015,1.54820323,1.000847936,0.715714276
8/28/2015,1.541401982,1.004103661,0.731842339
8/29/2015,,,0.728958
8/30/2015,1.541805983,1.006169558,0.726015985
8/31/2015,1.541805983,1.006169558,0.726015985
9/1/2015,1.536310673,1.00232482,0.734307289
9/2/2015,1.53052628,0.990593731,0.724364281
9/3/2015,1.530807495,0.99733609,0.731096864
9/4/2015,1.526205063,0.993851304,0.738398552
9/5/2015,,,0.733732
9/6/2015,1.520103335,0.987314522,0.73207289
9/7/2015,1.520103335,0.987314522,0.73207289
9/8/2015,1.528304219,0.991094708,0.733613074
9/9/2015,1.540191293,0.997114539,0.740757525
9/10/2015,1.535791516,0.989426017,0.734311819
9/11/2015,1.544210672,0.999080777,0.73537302
9/12/2015,,,0.732214
9/13/2015,1.544807196,1.00239265,0.731464207
9/14/2015,1.544807196,1.00239265,0.731464207
9/15/2015,1.542709947,1.006401777,0.730661929
9/16/2015,1.534495473,0.999650717,0.735510468
9/17/2015,1.551807046,1.005630374,0.736710191
9/18/2015,1.556904793,1.003932357,0.730223954
9/19/2015,,,0.73185
9/20/2015,1.552891493,1.006844997,0.733262658
9/21/2015,1.552891493,1.006844997,0.733262658
9/22/2015,1.55082047,1.003468752,0.734875262
9/23/2015,1.535390735,1.003468752,0.734875262
9/24/2015,1.525203943,0.997991323,0.734784245
9/25/2015,1.52269578,0.9988361,0.733188391
9/26/2015,,,0.734427
9/27/2015,1.520172715,1.000891685,0.7344383
9/28/2015,1.520172715,1.000891685,0.7344383
9/29/2015,1.516507149,0.997601688,0.727550983
9/30/2015,1.515794516,0.999775827,0.723600864
10/1/2015,1.5124017,0.99791795,0.731471062
10/2/2015,1.513912916,1.006614566,0.736993968
10/3/2015,,,0.738118
10/4/2015,1.519410372,1.009345889,0.737525582
10/5/2015,1.519410372,1.009345889,0.737525582
10/6/2015,1.515495896,1.006818891,0.745547593
10/7/2015,1.522603035,1.017182112,0.741689682
10/8/2015,1.531557679,1.015627146,0.744961798
10/9/2015,1.535131574,1.019985437,0.743316531
10/10/2015,,,0.743135
10/11/2015,1.532308698,1.022953749,0.74208498
10/12/2015,1.532308698,1.022953749,0.74208498
10/13/2015,1.533789396,1.028863072,0.739912391
10/14/2015,1.52580905,1.011881471,0.736134529
10/15/2015,1.548011541,1.008937836,0.734829724
10/16/2015,1.547197223,1.011506915,0.740138471
10/17/2015,,,0.738664
10/18/2015,1.54380548,1.004268885,0.737816334
10/19/2015,1.54380548,1.004268885,0.737816334
10/20/2015,1.547197223,1.008025527,0.734462321
10/21/2015,1.544902563,1.010864735,0.73623085
10/22/2015,1.542448163,1.005115747,0.730285168
10/23/2015,1.538366914,1.005553126,0.742789507
10/24/2015,,,0.743558
10/25/2015,1.531745434,1.008740902,0.742928326
10/26/2015,1.531745434,1.008740902,0.742928326
10/27/2015,1.535791516,1.009252429,0.746761918
10/28/2015,1.531299829,1.004229307,0.743782938
10/29/2015,1.52718389,0.995604634,0.753240824
10/30/2015,1.53237915,0.994575977,0.751348853
10/31/2015,,,0.754302
11/1/2015,1.544163108,0.999279082,0.754463553
11/2/2015,1.544163108,0.999279082,0.754463553
11/3/2015,1.542400599,1.00102365,0.753822684
11/4/2015,1.541924834,1.003911972,0.758549929
11/5/2015,1.539006114,1.001684785,0.754775763
11/6/2015,1.521005154,1.005310893,0.756078124
11/7/2015,,,0.755938
11/8/2015,1.505502582,1.000316739,0.756167233
11/9/2015,1.505502582,1.000316739,0.756167233
11/10/2015,1.512104392,1.002742887,0.756134212
11/11/2015,1.513889909,1.001134515,0.757974029
11/12/2015,1.52251029,1.003068924,0.757209718
11/13/2015,1.523461223,1.011876345,0.753169715
11/14/2015,,,0.7549
11/15/2015,1.521792054,1.012669683,0.756756783
11/16/2015,1.521792054,1.012669683,0.756756783
11/17/2015,1.520496368,1.00915277,0.757276773
11/18/2015,1.522000551,1.013239026,0.761548519
11/19/2015,1.523925662,1.010961652,0.766147852
11/20/2015,1.52881825,1.016267538,0.762263656
11/21/2015,,,0.763029
11/22/2015,1.518994927,1.021347523,0.763308406
11/23/2015,1.518994927,1.021347523,0.763308406
11/24/2015,1.512905121,1.019022226,0.762093663
11/25/2015,1.508591413,1.022935152,0.764489233
11/26/2015,1.512355924,1.018974066,0.768357277
11/27/2015,1.509981036,1.016235948,0.769970834
11/28/2015,,,0.770337
11/29/2015,1.503895044,1.015122175,0.770703971
11/30/2015,1.503895044,1.015122175,0.770703971
12/1/2015,1.505797386,1.019911766,0.770780861
12/2/2015,1.507795334,1.029842615,0.768113852
12/3/2015,1.494902372,1.030898929,0.762936473
12/4/2015,1.513500452,1.02317667,0.744517505
12/5/2015,,,0.745697
12/6/2015,1.511258841,1.026519895,0.744547427
12/7/2015,1.511258841,1.026519895,0.744547427
12/8/2015,1.505026817,1.021101952,0.740576208
12/9/2015,1.50100565,1.017000556,0.731107414
12/10/2015,1.518395305,1.016011834,0.724773347
12/11/2015,1.516093373,1.020449519,0.724712133
12/12/2015,,,0.717558
12/13/2015,1.519895554,1.012395263,0.71622014
12/14/2015,1.519895554,1.012395263,0.71622014
12/15/2015,1.516070247,1.021561265,0.717933416
12/16/2015,1.504370213,1.012245297,0.721635401
12/17/2015,1.497790813,1.016745925,0.719840527
12/18/2015,1.492960691,1.01064229,0.714162588
12/19/2015,,,0.711981
12/20/2015,1.490823984,1.012119174,0.711185992
12/21/2015,1.490823984,1.012119174,0.711185992
12/22/2015,1.489691257,1.013341427,0.711521089
12/23/2015,1.482337952,1.015310645,0.709677458
12/24/2015,1.487696767,1.015936017,0.715059161
12/25/2015,1.491424322,1.020922065,0.713252544
12/26/2015,,,0.712655
12/27/2015,1.493205905,1.022817016,0.713145852
12/28/2015,1.493205905,1.022817016,0.713145852
12/29/2015,1.48940289,1.021193147,0.7110551
12/30/2015,1.482228041,1.029389024,0.71722573
12/31/2015,1.4819206,1.030472875,0.712226093
1/1/2016,1.473839402,1.03205359,0.720418513
1/2/2016,,,0.720097
1/3/2016,1.473708987,1.033666134,0.7209059
1/4/2016,1.473708987,1.033666134,0.7209059
1/5/2016,1.471410394,1.024734139,0.719390213
1/6/2016,1.467394471,1.021366715,0.721109807
1/7/2016,1.462993622,1.016631246,0.716106534
1/8/2016,1.462694049,1.005614281,0.704651833
1/9/2016,,,0.704075
1/10/2016,1.452496052,1.002235651,0.699450076
1/11/2016,1.452496052,1.002235651,0.699450076
1/12/2016,1.45439744,1.002396584,0.704190731
1/13/2016,1.443626285,1.004073501,0.70354259
1/14/2016,1.440797567,0.997600138,0.700996518
1/15/2016,1.442710042,1.005121708,0.700751483
1/16/2016,,,0.690775
1/17/2016,1.427409172,0.987821639,0.687131286
1/18/2016,1.427409172,0.987821639,0.687131286
1/19/2016,1.425313592,0.989482045,0.690982819
1/20/2016,1.418238521,0.993926823,0.688859642
1/21/2016,1.419849515,0.996822834,0.69469434
1/22/2016,1.422677517,1.005577803,0.706267297
1/23/2016,,,0.716219
1/24/2016,1.426004648,1.000959516,0.718583345
1/25/2016,1.426004648,1.000959516,0.718583345
1/26/2016,1.424298525,0.993019283,0.708170116
1/27/2016,1.434308648,0.999586642,0.720526993
1/28/2016,1.424907446,1.005051494,0.719627082
1/29/2016,1.436203837,1.011451244,0.722373068
1/30/2016,,,0.729632
1/31/2016,1.424602866,1.006849408,0.733210266
2/1/2016,1.424602866,1.006849408,0.733210266
2/2/2016,1.44279325,1.012038708,0.730824411
2/3/2016,1.440922141,1.005131841,0.724530578
2/4/2016,1.458576441,1.013572335,0.728712022
2/5/2016,1.458108544,1.005673051,0.722192347
2/6/2016,,,0.715594
2/7/2016,1.45121026,0.997285962,0.715119243
2/8/2016,1.45121026,0.997285962,0.715119243
2/9/2016,1.443605542,0.995879889,0.708868921
2/10/2016,1.446591854,0.987597167,0.700775027
2/11/2016,1.452643871,0.988143861,0.699130952
2/12/2016,1.448225856,0.989976466,0.698677063
2/13/2016,,,0.703869
2/14/2016,1.451800227,0.993964851,0.706955373
2/15/2016,1.451800227,0.993964851,0.706955373
2/16/2016,1.445922494,0.999706805,0.713143647
2/17/2016,1.43039012,1.000484109,0.712791741
2/18/2016,1.42816329,1.007879496,0.725649595
2/19/2016,1.433321834,1.003524899,0.722883344
2/20/2016,,,0.719474
2/21/2016,1.426594615,1.004628539,0.718413234
2/22/2016,1.426594615,1.004628539,0.718413234
2/23/2016,1.41480732,1.012508988,0.729402244
2/24/2016,1.401345372,1.013204217,0.71827209
2/25/2016,1.392951727,1.010497212,0.721812665
2/26/2016,1.396648049,1.013617992,0.730950952
2/27/2016,,,0.735829
2/28/2016,1.386193514,1.00421989,0.73573482
2/29/2016,1.386193514,1.00421989,0.73573482
3/1/2016,1.392796397,1.003200054,0.73699528
3/2/2016,1.396394491,1.006140471,0.74223578
3/3/2016,1.40809381,1.019393682,0.741976261
3/4/2016,1.417494655,1.022132277,0.740190923
3/5/2016,,,0.743794
3/6/2016,1.421504498,1.020210862,0.745611429
3/7/2016,1.421504498,1.020210862,0.745611429
3/8/2016,1.426126599,1.028825998,0.748739898
3/9/2016,1.420858145,1.030129433,0.742647409
3/10/2016,1.420696735,1.032476664,0.753489316
3/11/2016,1.428775549,1.030139446,0.738127708
3/12/2016,,,0.742988
3/13/2016,1.43800056,1.038836956,0.742461681
3/14/2016,1.43800056,1.038836956,0.742461681
3/15/2016,1.428204179,1.035161018,0.743641138
3/16/2016,1.415628552,1.030823112,0.73910439
3/17/2016,1.425516725,1.031305671,0.74560082
3/18/2016,1.447806597,1.033483863,0.744801283
3/20/2016,1.446801186,1.031704903,0.743009388
3/21/2016,1.446801186,1.031704903,0.743009388
3/22/2016,1.437008739,1.030423284,0.741475701
3/23/2016,1.422495365,1.036576986,0.74543494
3/24/2016,1.411691666,1.029923201,0.738304317
3/25/2016,1.413008094,1.030204654,0.736551702
3/27/2016,1.413107991,1.030083418,0.737171292
3/28/2016,1.413107991,1.030083418,0.737171292
3/29/2016,1.42633009,1.03400588,0.738878369
3/30/2016,1.438641906,1.034800172,0.73979944
3/31/2016,1.436699152,1.034108043,0.739765704
4/1/2016,1.436699152,1.034108043,0.739765704
4/3/2016,1.422454834,1.034363508,0.735348225
4/4/2016,1.42649281,1.028043747,0.733212531
4/5/2016,1.415628552,1.022706032,0.727795005
4/6/2016,1.413807154,1.024632812,0.730467618
4/7/2016,1.413807154,1.024632812,0.730467618
4/8/2016,1.405797482,1.016530156,0.727625549
4/10/2016,1.413008094,1.019691348,0.734527051
4/11/2016,1.413008094,1.019691348,0.734527051
4/12/2016,1.423406482,1.020604491,0.73907727
4/13/2016,1.420335054,1.035044551,0.754388332
4/14/2016,1.414894938,1.048604608,0.752287328
4/15/2016,1.420199871,1.048464298,0.755223572
4/17/2016,1.417434454,1.040056586,0.744510412
4/18/2016,1.427180052,1.04759562,0.754215062
4/19/2016,1.438920021,1.044015169,0.757990718
4/20/2016,1.433680058,1.048174977,0.76769644
4/21/2016,1.431754947,1.044678211,0.76612103
4/22/2016,1.440299869,1.044368267,0.772410154
4/25/2016,1.448300004,1.043140292,0.769042313
4/26/2016,1.457944989,1.046753883,0.772377491
4/27/2016,1.454044938,1.025051951,0.771256387
4/28/2016,1.460719943,1.025880456,0.770079017
4/29/2016,1.460999966,1.022588849,0.764381588
5/2/2016,1.466719985,1.028268099,0.762270331
5/3/2016,1.454395056,1.013511181,0.750658989
5/4/2016,1.449984908,1.012794256,0.744113922
5/5/2016,1.448770046,1.014757991,0.752836049
5/6/2016,1.443049908,1.002815247,0.753406644
5/9/2016,1.44097507,1.003733158,0.749577403
5/10/2016,1.444689989,1.008451343,0.755467951
5/11/2016,1.443749905,1.006893039,0.755360007
5/12/2016,1.444665074,1.005204082,0.755754411
5/13/2016,1.435899973,0.997219563,0.753901184
5/16/2016,1.440965056,0.998320997,0.758330047
5/17/2016,1.445554972,1.002840757,0.759474635
5/18/2016,1.460150003,0.99942553,0.759057939
5/19/2016,1.46043992,0.997404516,0.757019758
5/20/2016,1.450899839,0.997133136,0.755241573
5/23/2016,1.448240042,0.995325923,0.752998233
5/24/2016,1.46202004,0.993455946,0.756838083
5/25/2016,1.470000029,0.991169333,0.760772288
5/26/2016,1.466544986,0.992283165,0.762386918
5/27/2016,1.462199926,0.991457999,0.763586044
5/30/2016,1.462914944,0.992572248,0.76015377
5/31/2016,1.449299932,0.99690944,0.759413123
6/1/2016,1.441470027,0.999137282,0.756133199
6/2/2016,1.441295028,0.993919373,0.75570029
6/3/2016,1.451499939,0.999234676,0.754208505
6/6/2016,1.445299983,0.999473512,0.757104158
6/7/2016,1.453984976,1.007570386,0.757000506
6/8/2016,1.451035023,1.007394671,0.75527668
6/9/2016,1.446370006,1.006113172,0.757790864
6/10/2016,1.425549865,1.003333926,0.754562199
6/13/2016,1.419654965,1.000798106,0.75093776
6/14/2016,1.410979986,0.996424496,0.74867779
6/15/2016,1.41971004,1.001913309,0.744502008
6/16/2016,1.420934916,0.993898511,0.745379627
6/17/2016,1.435899615,0.998146415,0.744304001
6/20/2016,1.467464924,1.001233935,0.751431465
6/21/2016,1.466399908,1.001151443,0.751168489
6/22/2016,1.47950983,1.005483627,0.748852432
6/23/2016,1.489649892,1.017711043,0.753270745
6/24/2016,1.368398547,1.011644602,0.747919381
6/27/2016,1.32229495,1.00036788,0.748392165
6/28/2016,1.33536005,1.000358343,0.75301677
6/29/2016,1.344949961,1.003241897,0.756679296
6/30/2016,1.330317974,1.004134417,0.753650784
7/1/2016,1.327140093,1.009852886,0.753650784
7/4/2016,1.328479886,1.014410615,0.755547583
7/5/2016,1.299308777,1.007104993,0.751859784
7/6/2016,1.28995645,1.014682889,0.752517283
7/7/2016,1.288875699,1.010274649,0.752537072
7/8/2016,1.294984579,1.018230796,0.753661573
7/11/2016,1.29952836,1.018015265,0.749300301
7/12/2016,1.325468898,1.025969744,0.758123159
7/13/2016,1.310959697,1.023481607,0.758227766
7/14/2016,1.33409822,1.025059104,0.760747194
7/15/2016,1.318009257,1.021233082,0.75755471
7/18/2016,1.327386737,1.02236712,0.758620977
7/19/2016,1.311183095,1.016842127,0.757026315
7/20/2016,1.322768807,1.01399231,0.75507319
7/21/2016,1.322926283,1.015921712,0.753291368
7/22/2016,1.311011195,1.014421225,0.752248168
7/25/2016,1.310994029,1.01818049,0.745825469
7/26/2016,1.314164042,1.020858765,0.753127575
7/27/2016,1.3216151,1.013359308,0.748819411
7/28/2016,1.316205025,1.016064525,0.745181978
7/29/2016,1.323171377,1.018603086,0.743749499
8/1/2016,1.318530679,1.010290504,0.737738073
8/2/2016,1.33418715,1.019096494,0.735927761
8/3/2016,1.33288908,1.018198371,0.744392693
8/4/2016,1.311475396,1.023996949,0.747735143
8/5/2016,1.307343364,1.025699735,0.743325233
8/8/2016,1.30386591,1.031044245,0.746717811
8/9/2016,1.300542355,1.030564547,0.748113096
8/10/2016,1.302083373,1.033778191,0.746259153
8/11/2016,1.295974731,1.034473181,0.751132488
8/12/2016,1.292256832,1.029563069,0.752140343
8/15/2016,1.289108276,1.031218767,0.752712488
8/16/2016,1.30429101,1.031111002,0.747896433
8/17/2016,1.304257154,1.028179646,0.748715281
8/18/2016,1.316239834,1.028961182,0.746986628
8/19/2016,1.307514191,1.027460933,0.746793807
8/22/2016,1.313663483,1.031050444,0.743328989
8/23/2016,1.319748759,1.029119611,0.745431721
8/24/2016,1.323328972,1.031264305,0.747940421
8/25/2016,1.31898284,1.031587362,0.748831093
8/26/2016,1.31374979,1.028409123,0.752483666
8/29/2016,1.310530066,1.02956605,0.751463652
8/30/2016,1.30830121,1.024729371,0.751222432
8/31/2016,1.314578652,1.024206519,0.750406265
9/1/2016,1.327263355,1.027241945,0.748114288
9/2/2016,1.329451323,1.030947089,0.753522754
9/5/2016,1.330140948,1.029643416,0.757931292
9/6/2016,1.342480183,1.034846067,0.754939675
9/7/2016,1.333813548,1.033581614,0.752818763
9/8/2016,1.329928756,1.033162475,0.752108276
9/9/2016,1.327545285,1.025466323,0.748078525
9/12/2016,1.333528876,1.025457382,0.74521637
9/13/2016,1.31917417,1.019898534,0.742111266
9/14/2016,1.325117588,1.018052816,0.737556696
9/15/2016,1.324713826,1.023513556,0.738710105
9/16/2016,1.300220966,1.025502563,0.741686821
9/19/2016,1.30391705,1.026766181,0.742467523
9/20/2016,1.29875195,1.028932095,0.742560565
9/21/2016,1.303288221,1.033801913,0.744236469
9/22/2016,1.307890415,1.036951303,0.742882967
9/23/2016,1.296545982,1.037121058,0.736612976
9/26/2016,1.297033668,1.038804054,0.73281908
9/27/2016,1.30189693,1.042449474,0.735307038
9/28/2016,1.301930785,1.045518756,0.743162155
9/29/2016,1.297067404,1.042383552,0.734586477
9/30/2016,1.297875404,1.044268012,0.740114331
10/3/2016,1.285033226,1.049600005,0.742374361
10/4/2016,1.273544669,1.043986678,0.742031157
10/5/2016,1.275249958,1.0423733,0.738638163
10/6/2016,1.261320353,1.040826321,0.741972625
10/7/2016,1.243842959,1.04267478,0.735329509
10/10/2016,1.236292601,1.045824409,0.745730758
10/11/2016,1.225234985,1.040781021,0.746441245
10/12/2016,1.219482422,1.045462728,0.746003211
10/13/2016,1.224155068,1.045278549,0.747101963
10/14/2016,1.218754172,1.059786439,0.752681673
10/17/2016,1.218902707,1.059080243,0.753181279
10/18/2016,1.229770303,1.063102126,0.755156875
10/19/2016,1.228969216,1.070778608,0.753530562
10/20/2016,1.225565314,1.060970426,0.750457466
10/21/2016,1.222015858,1.059148908,0.744628847
10/24/2016,1.218041539,1.061897159,0.744676709
10/25/2016,1.223510981,1.063526511,0.742585301
10/26/2016,1.215938568,1.05841434,0.742022693
10/27/2016,1.218917608,1.057397008,0.737810135
10/28/2016,1.218917608,1.057397008,0.737810135
10/31/2016,1.223585844,1.05837512,0.737131536
11/1/2016,1.223675609,1.061992526,0.728109658
11/2/2016,1.230375528,1.059566855,0.72644341
11/3/2016,1.246587515,1.063590288,0.727575481
11/4/2016,1.251846433,1.061516047,0.721695662
11/7/2016,1.239817977,1.072545528,0.728453696
11/8/2016,1.238681555,1.074446201,0.736666381
11/9/2016,1.241850376,1.06997931,0.734094799
11/10/2016,1.255382419,1.074200749,0.732859254
11/11/2016,1.259921908,1.066538215,0.729175925
11/14/2016,1.25189352,1.070178628,0.736594856
11/15/2016,1.245407462,1.068356156,0.744256914
11/16/2016,1.243610978,1.059641719,0.745523572
11/17/2016,1.24084878,1.053010821,0.744108737
11/18/2016,1.234689832,1.046815515,0.747834206
11/21/2016,1.249234796,1.049048305,0.751539886
11/22/2016,1.242374897,1.054371715,0.752562821
11/23/2016,1.243224502,1.056305408,0.75355494
11/24/2016,1.245159388,1.06193161,0.753700733
11/25/2016,1.24853301,1.063683748,0.750168324
11/28/2016,1.240894914,1.066569209,0.75530684
11/29/2016,1.248985171,1.066429615,0.753249824
11/30/2016,1.251674175,1.059890628,0.757498562
12/1/2016,1.258906722,1.057614684,0.759402394
12/2/2016,1.272944808,1.05931592,0.760180593
12/5/2016,1.272701859,1.060781717,0.758706987
12/6/2016,1.26712203,1.061292887,0.760429978
12/7/2016,1.262801647,1.060485005,0.761246622
12/8/2016,1.25819397,1.061487436,0.769786835
12/9/2016,1.257655978,1.066266418,0.771500349
12/12/2016,1.267603874,1.067931294,0.771773815
12/13/2016,1.266143322,1.067733407,0.770374477
12/14/2016,1.253635526,1.066105843,0.769403279
12/15/2016,1.242344141,1.063093066,0.772291303
12/16/2016,1.248844862,1.056480408,0.76965487
12/19/2016,1.238819718,1.04995656,0.766268313
12/20/2016,1.23641479,1.049691081,0.769561529
12/21/2016,1.23523891,1.045586109,0.764310896
12/22/2016,1.228380561,1.046837091,0.76074177
12/23/2016,1.22853148,1.037884235,0.758258879
12/26/2016,1.227460742,1.039497256,0.759258211
12/27/2016,1.227445722,1.042212009,0.756999433
12/28/2016,1.222434044,1.042057633,0.758745611
12/29/2016,1.228712559,1.046414852,0.754753351
12/30/2016,1.234171748,1.043630004,0.757745028
